date,day_of_week,puzzle_id,hint,puzzle,solution
2022-08-28,Sunday,147153,"[20, 27, 46, 0, 42, 47, 7, 28, 34, 56, 17, 19, 33, 74, 2, 3, 8, 11, 16, 21, 24, 37, 38, 61, 22, 41, 75, 77, 23, 35, 39, 43, 62, 70, 72, 5, 10, 31, 44, 54, 66, 80, 1, 13, 14, 30, 50, 69, 76, 49, 58, 59, 64, 78, 55, 68]","[0, 0, 0, 0, 3, 0, 4, 0, 0, 9, 0, 0, 4, 0, 0, 3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 7, 2, 0, 0, 9, 0, 0, 5, 0, 0, 0, 8, 0, 0, 0, 1, 0, 0, 0, 0, 7, 0, 0, 6, 0, 0, 5, 2, 9, 0, 0, 0, 1, 0, 0, 7, 0, 0, 6, 0, 1, 0, 5, 0, 0, 0, 8, 0, 4, 0, 0, 0, 0, 0, 1, 0]","[1, 7, 2, 5, 3, 8, 4, 9, 6, 9, 8, 6, 4, 7, 2, 3, 5, 1, 3, 5, 4, 9, 6, 1, 8, 7, 2, 4, 6, 9, 3, 2, 5, 1, 8, 7, 8, 2, 5, 7, 1, 9, 6, 3, 4, 7, 1, 3, 6, 8, 4, 5, 2, 9, 2, 9, 8, 1, 4, 3, 7, 6, 5, 6, 3, 1, 2, 5, 7, 9, 4, 8, 5, 4, 7, 8, 9, 6, 2, 1, 3]"
2022-08-29,Monday,147156,"[44, 72, 5, 61, 19, 54, 10, 36, 4, 22, 46, 49, 63, 0, 3, 13, 16, 18, 33, 50, 59, 1, 2, 28, 47, 55, 69, 7, 35, 51, 64, 6, 8, 30, 34, 40, 42, 52, 77, 24, 32, 39, 56, 57, 68, 70, 76, 80, 25, 26, 60, 62, 65, 75, 78]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 6, 4, 0, 5, 7, 0, 9, 0, 0, 5, 8, 0, 2, 0, 0, 0, 5, 0, 7, 0, 8, 0, 0, 0, 0, 0, 3, 1, 0, 0, 6, 0, 9, 0, 4, 0, 0, 7, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 6, 7, 0, 0, 0, 1, 0, 1, 3, 0, 0, 0, 0, 2, 0]","[3, 4, 9, 1, 6, 7, 2, 8, 5, 2, 8, 6, 4, 3, 5, 7, 1, 9, 1, 7, 5, 8, 9, 2, 6, 3, 4, 5, 9, 7, 3, 8, 4, 1, 6, 2, 8, 3, 1, 2, 5, 6, 4, 9, 7, 4, 6, 2, 7, 1, 9, 8, 5, 3, 6, 5, 4, 9, 2, 1, 3, 7, 8, 9, 2, 8, 6, 7, 3, 5, 4, 1, 7, 1, 3, 5, 4, 8, 9, 2, 6]"
2022-09-07,Wednesday,147183,"[2, 75, 24, 57, 56, 48, 28, 29, 73, 60, 65, 68, 6, 13, 67, 4, 8, 10, 39, 51, 0, 12, 23, 37, 45, 64, 3, 16, 18, 46, 63, 1, 7, 9, 19, 21, 26, 61, 25, 58, 79, 80, 31, 43, 47, 59, 62, 77, 35, 38, 41, 53, 70, 76, 34, 44, 50, 71]","[0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 5, 0, 0, 2, 6, 0, 8, 0, 0, 3, 0, 1, 0, 0, 0, 0, 7, 0, 0, 5, 0, 1, 4, 0, 0, 2, 0, 0, 0, 6, 0, 9, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 0, 5, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 8, 0, 0, 1, 0, 9, 0, 0, 0, 7, 0, 0]","[8, 7, 2, 6, 5, 9, 1, 3, 4, 4, 1, 5, 3, 7, 2, 6, 9, 8, 9, 6, 3, 8, 1, 4, 2, 7, 5, 7, 9, 6, 5, 3, 1, 4, 8, 2, 2, 5, 8, 4, 6, 7, 9, 1, 3, 3, 4, 1, 9, 2, 8, 5, 6, 7, 5, 2, 7, 1, 8, 6, 3, 4, 9, 6, 3, 4, 7, 9, 5, 8, 2, 1, 1, 8, 9, 2, 4, 3, 7, 5, 6]"
2022-09-15,Thursday,147207,"[39, 45, 69, 14, 42, 50, 28, 29, 38, 40, 46, 52, 62, 77, 1, 16, 20, 32, 55, 74, 7, 8, 12, 24, 31, 2, 4, 11, 15, 17, 18, 30, 33, 10, 19, 26, 34, 63, 80, 9, 35, 54, 60, 70, 73, 79, 21, 49, 58, 61, 75, 78, 22, 48, 66, 67]","[9, 0, 0, 3, 0, 4, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 6, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 0, 0, 0, 3, 0, 2, 9, 0, 0, 5, 0, 0, 0, 3, 0, 1, 0, 0, 4, 7, 0, 5, 0, 0, 0, 0, 8, 9, 0, 0, 6, 0, 0, 2, 6, 0, 0, 0, 3, 0, 0, 0, 0]","[9, 7, 6, 3, 2, 4, 5, 1, 8, 4, 1, 8, 6, 5, 7, 2, 9, 3, 5, 3, 2, 1, 9, 8, 4, 6, 7, 7, 9, 3, 2, 6, 1, 8, 4, 5, 8, 4, 1, 5, 7, 3, 6, 2, 9, 2, 6, 5, 8, 4, 9, 3, 7, 1, 1, 2, 4, 7, 8, 5, 9, 3, 6, 3, 8, 9, 4, 1, 6, 7, 5, 2, 6, 5, 7, 9, 3, 2, 1, 8, 4]"
2022-09-28,Wednesday,147246,"[80, 11, 7, 35, 42, 53, 34, 8, 62, 71, 58, 56, 65, 69, 39, 47, 74, 28, 41, 49, 27, 36, 67, 4, 64, 0, 22, 30, 31, 63, 12, 23, 32, 54, 73, 78, 14, 17, 18, 50, 60, 61, 72, 75, 1, 5, 9, 10, 21, 24, 26, 48, 59, 77, 79, 15, 19]","[0, 0, 6, 2, 0, 0, 3, 0, 0, 0, 0, 0, 0, 7, 0, 0, 5, 0, 0, 0, 7, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 2, 0, 0, 0, 6, 2, 0, 5, 0, 0, 1, 7, 5, 8, 0, 0, 0, 0, 6, 3, 0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 6, 0, 8, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0]","[4, 9, 6, 2, 1, 5, 3, 7, 8, 8, 1, 3, 6, 7, 4, 9, 5, 2, 2, 5, 7, 9, 3, 8, 1, 4, 6, 3, 7, 4, 8, 6, 1, 2, 9, 5, 9, 6, 2, 4, 5, 3, 8, 1, 7, 5, 8, 1, 7, 2, 9, 6, 3, 4, 6, 3, 5, 1, 8, 7, 4, 2, 9, 7, 2, 9, 3, 4, 6, 5, 8, 1, 1, 4, 8, 5, 9, 2, 7, 6, 3]"
2022-10-03,Monday,147261,"[55, 74, 36, 8, 49, 47, 23, 27, 56, 9, 46, 54, 59, 0, 20, 77, 11, 29, 37, 40, 67, 73, 5, 21, 57, 65, 71, 80, 44, 62, 75, 35, 39, 3, 31, 48, 1, 12, 24, 32, 4, 14, 19, 25, 30, 51, 7, 22, 52, 69, 6, 42, 70, 79, 15, 16, 43, 78]","[0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 8, 0, 0, 0, 9, 4, 0, 0, 0, 0, 0, 0, 0, 6, 0, 9, 0, 0, 0, 0, 5, 7, 0, 0, 0, 2, 0, 0, 5, 0, 0, 0, 6, 0, 0, 0, 0, 3, 0, 0, 4, 0, 0, 0, 0, 1, 0, 7, 4, 0, 8, 5, 0, 7, 0, 2, 0, 0, 0, 3, 0, 0, 0, 6, 0, 0, 0, 0]","[9, 2, 6, 3, 5, 1, 4, 8, 7, 5, 7, 1, 6, 8, 4, 2, 3, 9, 4, 3, 8, 9, 2, 7, 1, 5, 6, 1, 9, 3, 8, 4, 6, 5, 7, 2, 7, 4, 2, 1, 9, 5, 3, 6, 8, 6, 8, 5, 2, 7, 3, 9, 1, 4, 2, 6, 9, 5, 1, 8, 7, 4, 3, 8, 5, 4, 7, 3, 2, 6, 9, 1, 3, 1, 7, 4, 6, 9, 8, 2, 5]"
2023-01-11,Wednesday,147559,"[46, 35, 64, 78, 30, 24, 5, 49, 50, 60, 67, 73, 4, 10, 13, 14, 16, 26, 44, 51, 54, 55, 58, 59, 76, 0, 8, 9, 15, 19, 53, 18, 21, 34, 37, 40, 47, 63, 79, 2, 22, 27, 28, 39, 43, 48, 68, 70, 74, 75, 1, 29, 66, 71, 77, 80]","[0, 0, 0, 7, 0, 0, 6, 2, 0, 0, 0, 8, 6, 0, 0, 0, 0, 5, 0, 0, 4, 0, 0, 9, 0, 8, 0, 0, 0, 0, 0, 7, 4, 5, 0, 0, 8, 0, 9, 0, 0, 3, 7, 0, 0, 4, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 7, 8, 0, 0, 0, 9, 6, 0, 0, 6, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[5, 1, 3, 7, 4, 8, 6, 2, 9, 9, 2, 8, 6, 3, 1, 4, 7, 5, 7, 6, 4, 2, 5, 9, 3, 8, 1, 6, 3, 2, 9, 7, 4, 5, 1, 8, 8, 5, 9, 1, 2, 3, 7, 6, 4, 4, 7, 1, 5, 8, 6, 9, 3, 2, 3, 4, 7, 8, 1, 5, 2, 9, 6, 2, 8, 6, 4, 9, 7, 1, 5, 3, 1, 9, 5, 3, 6, 2, 8, 4, 7]"
2023-01-15,Sunday,147571,"[11, 48, 46, 47, 49, 34, 80, 5, 12, 20, 35, 54, 66, 2, 3, 7, 8, 9, 13, 14, 15, 18, 19, 29, 30, 31, 33, 37, 43, 44, 50, 53, 56, 57, 58, 59, 63, 69, 72, 74, 75, 76, 1, 16, 17, 21, 41, 42, 61, 73, 78, 23, 39, 55, 64, 70, 79]","[2, 0, 0, 0, 4, 0, 7, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 3, 4, 4, 5, 0, 0, 0, 8, 0, 0, 0, 7, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 8, 0, 0, 8, 0, 5, 4, 0, 0, 3, 0, 0, 0, 0, 0, 7, 0, 0, 0]","[2, 9, 5, 3, 4, 1, 7, 8, 6, 3, 1, 4, 7, 8, 6, 5, 9, 2, 8, 6, 7, 5, 2, 9, 1, 3, 4, 4, 5, 6, 9, 3, 8, 2, 1, 7, 7, 3, 2, 6, 1, 5, 8, 4, 9, 1, 8, 9, 4, 7, 2, 3, 6, 5, 5, 4, 1, 2, 9, 3, 6, 7, 8, 6, 7, 8, 1, 5, 4, 9, 2, 3, 9, 2, 3, 8, 6, 7, 4, 5, 1]"
2023-01-16,Monday,147574,"[9, 47, 16, 29, 75, 38, 39, 1, 28, 31, 36, 42, 46, 62, 64, 66, 74, 2, 3, 14, 25, 32, 34, 41, 48, 49, 52, 53, 60, 63, 73, 0, 5, 15, 17, 18, 19, 24, 40, 50, 54, 55, 56, 58, 59, 67, 70, 79, 4, 7, 8, 13, 22, 26, 61, 68, 72, 78, 80]","[0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 4, 6, 1, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 8, 0, 0, 0, 9, 0, 0, 4, 0, 0, 7, 0, 3, 0, 2, 0, 0, 0, 0, 0, 9, 4, 3, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 2, 7, 0, 0, 0]","[1, 3, 9, 2, 7, 6, 8, 4, 5, 8, 4, 6, 1, 9, 5, 2, 3, 7, 2, 7, 5, 3, 4, 8, 9, 1, 6, 9, 6, 1, 4, 5, 2, 7, 8, 3, 5, 2, 7, 6, 8, 3, 1, 9, 4, 3, 8, 4, 7, 1, 9, 6, 5, 2, 6, 9, 2, 5, 3, 1, 4, 7, 8, 7, 5, 8, 9, 6, 4, 3, 2, 1, 4, 1, 3, 8, 2, 7, 5, 6, 9]"
2023-01-17,Tuesday,147577,"[55, 64, 0, 7, 26, 34, 67, 2, 24, 61, 65, 74, 1, 11, 13, 16, 20, 47, 56, 57, 66, 79, 5, 48, 70, 21, 27, 33, 41, 9, 22, 23, 28, 40, 44, 46, 51, 71, 8, 10, 12, 32, 36, 37, 49, 53, 69, 76, 78, 4, 15, 30, 31, 59, 80, 62, 77]","[0, 0, 0, 6, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 1, 7, 2, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8, 0, 0, 7, 4, 0, 0, 5, 2, 0, 2, 0, 0, 0, 0, 6, 0, 7, 0, 8, 0, 0, 0, 1, 0, 6, 0, 0, 5, 0, 0, 0, 0, 7, 0, 0, 0, 9, 1, 0, 3, 0, 0, 0, 0, 0]","[4, 5, 1, 6, 2, 8, 3, 9, 7, 6, 3, 8, 7, 4, 9, 2, 5, 1, 7, 2, 9, 5, 3, 1, 8, 4, 6, 3, 9, 4, 2, 7, 5, 1, 6, 8, 1, 6, 7, 4, 8, 3, 5, 2, 9, 2, 8, 5, 1, 9, 6, 4, 7, 3, 8, 7, 2, 9, 1, 4, 6, 3, 5, 5, 4, 3, 8, 6, 7, 9, 1, 2, 9, 1, 6, 3, 5, 2, 7, 8, 4]"
2023-01-19,Thursday,147583,"[15, 56, 10, 30, 76, 25, 42, 62, 24, 8, 18, 3, 9, 11, 13, 21, 22, 29, 32, 38, 40, 41, 43, 47, 49, 51, 59, 67, 68, 6, 14, 28, 35, 46, 52, 65, 5, 7, 17, 34, 74, 75, 78, 1, 33, 36, 61, 72, 0, 37, 57, 63, 64, 79, 54, 66, 70, 73]","[0, 0, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 6, 0, 0, 5, 1, 0, 0, 3, 0, 0, 2, 5, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 9, 4, 0, 0, 8, 0, 2, 0, 0, 7, 0, 8, 0, 0, 1, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 4, 0, 0, 0, 0, 0, 4, 0, 0, 3]","[7, 6, 3, 2, 4, 1, 9, 8, 5, 9, 4, 2, 7, 5, 8, 3, 6, 1, 8, 5, 1, 6, 9, 3, 7, 4, 2, 5, 1, 7, 4, 3, 9, 6, 2, 8, 6, 2, 8, 1, 7, 5, 4, 3, 9, 4, 3, 9, 8, 6, 2, 1, 5, 7, 2, 8, 4, 3, 1, 7, 5, 9, 6, 3, 7, 5, 9, 2, 6, 8, 1, 4, 1, 9, 6, 5, 8, 4, 2, 7, 3]"
2023-01-21,Saturday,147589,"[51, 1, 16, 20, 22, 55, 0, 2, 11, 14, 23, 26, 61, 73, 7, 10, 12, 18, 24, 36, 48, 52, 57, 59, 67, 70, 41, 79, 50, 53, 75, 28, 46, 49, 65, 66, 72, 76, 77, 27, 45, 63, 71, 74, 78, 8, 42, 69, 80, 6, 35, 40, 4, 30, 39, 44, 3, 31]","[0, 0, 0, 0, 0, 8, 0, 0, 0, 7, 0, 0, 0, 3, 0, 9, 0, 5, 0, 5, 0, 2, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 6, 4, 5, 0, 0, 4, 1, 0, 0, 0, 0, 2, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 0, 9, 0, 4, 0, 6, 0, 1, 0, 8, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[3, 9, 6, 5, 1, 8, 2, 4, 7, 7, 1, 2, 6, 3, 4, 9, 8, 5, 4, 5, 8, 2, 9, 7, 3, 1, 6, 8, 2, 3, 1, 7, 6, 4, 5, 9, 6, 4, 1, 9, 5, 3, 7, 2, 8, 9, 7, 5, 4, 8, 2, 1, 6, 3, 2, 3, 9, 8, 4, 5, 6, 7, 1, 1, 8, 4, 7, 6, 9, 5, 3, 2, 5, 6, 7, 3, 2, 1, 8, 9, 4]"
2023-04-03,Monday,147805,"[53, 49, 37, 31, 0, 38, 32, 41, 63, 64, 71, 35, 1, 2, 3, 17, 29, 39, 43, 46, 50, 19, 69, 60, 67, 12, 13, 20, 23, 54, 57, 59, 76, 4, 7, 9, 11, 15, 22, 24, 58, 62, 73, 79, 10, 25, 26, 27, 34, 48, 51, 55, 56, 61, 74, 78, 30, 45]","[0, 0, 0, 0, 0, 9, 8, 0, 6, 0, 0, 0, 0, 0, 1, 0, 2, 0, 7, 0, 0, 3, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 5, 0, 4, 0, 2, 0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 7, 0, 8, 0, 2, 0, 0, 1, 0, 3, 0, 0, 5]","[3, 1, 5, 2, 4, 9, 8, 7, 6, 8, 4, 6, 5, 7, 1, 9, 2, 3, 7, 2, 9, 3, 8, 6, 5, 1, 4, 9, 8, 2, 6, 3, 4, 1, 5, 7, 6, 3, 1, 7, 5, 8, 4, 9, 2, 5, 7, 4, 9, 1, 2, 6, 3, 8, 4, 9, 7, 8, 2, 5, 3, 6, 1, 1, 5, 3, 4, 6, 7, 2, 8, 9, 2, 6, 8, 1, 9, 3, 7, 4, 5]"
2023-04-04,Tuesday,147808,"[38, 32, 34, 8, 35, 27, 10, 11, 14, 0, 2, 7, 13, 21, 46, 5, 22, 43, 49, 50, 36, 48, 4, 39, 40, 45, 75, 3, 18, 74, 19, 20, 64, 72, 15, 61, 68, 76, 16, 51, 54, 58, 59, 71, 73, 26, 53, 55, 60, 63, 69, 78, 80, 24, 42, 44, 62]","[0, 8, 0, 0, 0, 0, 7, 0, 0, 2, 0, 0, 3, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 9, 2, 7, 5, 0, 6, 0, 0, 0, 3, 0, 0, 0, 9, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 3, 0, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 0, 5, 2, 1, 0, 0, 6, 0, 0, 0, 0, 0, 0, 8, 0, 5, 0]","[5, 8, 3, 4, 9, 1, 7, 2, 6, 2, 1, 6, 3, 7, 5, 9, 4, 8, 4, 7, 9, 8, 2, 6, 3, 1, 5, 1, 9, 2, 7, 5, 3, 6, 8, 4, 6, 3, 8, 1, 4, 9, 5, 7, 2, 7, 5, 4, 6, 8, 2, 1, 3, 9, 8, 6, 1, 5, 3, 4, 2, 9, 7, 9, 4, 5, 2, 1, 7, 8, 6, 3, 3, 2, 7, 9, 6, 8, 4, 5, 1]"
2023-04-05,Wednesday,147811,"[34, 36, 26, 52, 21, 75, 39, 7, 11, 20, 38, 40, 50, 16, 28, 29, 14, 17, 31, 48, 54, 56, 57, 64, 5, 60, 61, 67, 19, 59, 63, 69, 76, 77, 1, 8, 18, 45, 68, 70, 72, 0, 37, 53, 25, 42, 46, 80, 6, 22, 44, 79, 4, 13, 15, 24]","[0, 0, 5, 6, 0, 0, 0, 0, 0, 2, 6, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 9, 0, 0, 4, 0, 7, 3, 0, 1, 0, 0, 0, 0, 0, 9, 0, 4, 0, 0, 0, 4, 0, 6, 0, 8, 0, 0, 0, 9, 0, 0, 7, 0, 0, 0, 8, 0, 0, 7, 1, 0, 0, 0, 0, 9, 0, 1, 6, 0, 0, 0, 7, 0, 0]","[1, 7, 5, 6, 2, 4, 9, 8, 3, 2, 6, 8, 3, 9, 5, 1, 7, 4, 3, 4, 9, 7, 1, 8, 5, 2, 6, 9, 8, 2, 4, 5, 7, 3, 6, 1, 6, 5, 1, 8, 3, 9, 2, 4, 7, 7, 3, 4, 2, 6, 1, 8, 9, 5, 4, 9, 3, 5, 7, 2, 6, 1, 8, 5, 2, 7, 1, 8, 6, 4, 3, 9, 8, 1, 6, 9, 4, 3, 7, 5, 2]"
2023-04-06,Thursday,147814,"[31, 44, 52, 17, 46, 33, 45, 29, 71, 15, 13, 24, 20, 59, 62, 79, 57, 12, 14, 75, 11, 19, 22, 36, 54, 58, 61, 72, 0, 4, 16, 21, 23, 25, 30, 35, 37, 38, 50, 68, 70, 76, 78, 2, 5, 18, 28, 32, 43, 48, 53, 65, 69, 73, 80, 1, 74]","[0, 0, 0, 6, 0, 0, 5, 2, 4, 7, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 4, 3, 8, 1, 0, 0, 0, 0, 2, 0, 1, 0, 6, 0, 0, 0, 6, 9, 0, 0, 0, 8, 0, 0, 4, 1, 0, 8, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0]","[1, 3, 8, 6, 9, 7, 5, 2, 4, 7, 2, 6, 5, 4, 3, 9, 1, 8, 9, 5, 4, 2, 8, 1, 7, 6, 3, 3, 9, 1, 7, 6, 2, 4, 8, 5, 6, 7, 5, 4, 3, 8, 1, 9, 2, 8, 4, 2, 9, 1, 5, 6, 3, 7, 2, 6, 9, 3, 7, 4, 8, 5, 1, 4, 1, 3, 8, 5, 9, 2, 7, 6, 5, 8, 7, 1, 2, 6, 3, 4, 9]"
2023-04-07,Friday,147817,"[43, 61, 25, 31, 28, 13, 20, 30, 78, 0, 18, 54, 76, 72, 7, 9, 11, 14, 19, 23, 26, 27, 35, 37, 42, 45, 50, 53, 70, 1, 36, 39, 41, 46, 48, 51, 56, 77, 79, 2, 15, 16, 17, 52, 58, 64, 65, 69, 55, 62, 68, 5, 57, 67, 71, 3, 4, 59, 66]","[0, 0, 0, 0, 0, 0, 3, 0, 7, 0, 9, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 4, 0, 0, 0, 0, 3, 0, 0, 9, 5, 8, 0, 0, 0, 6, 0, 4, 0, 0, 0, 9, 0, 0, 9, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 4, 7, 0, 0, 0, 0, 6]","[6, 2, 8, 9, 5, 4, 3, 1, 7, 4, 9, 1, 2, 7, 3, 8, 6, 5, 5, 3, 7, 6, 1, 8, 4, 9, 2, 2, 7, 3, 1, 6, 9, 5, 8, 4, 1, 5, 6, 8, 4, 2, 7, 3, 9, 8, 4, 9, 5, 3, 7, 6, 2, 1, 9, 1, 5, 4, 8, 6, 2, 7, 3, 7, 6, 2, 3, 9, 5, 1, 4, 8, 3, 8, 4, 7, 2, 1, 9, 5, 6]"
2023-04-08,Saturday,147820,"[12, 57, 39, 45, 43, 51, 28, 33, 34, 62, 63, 75, 27, 31, 41, 47, 64, 65, 15, 38, 40, 53, 2, 5, 11, 24, 42, 56, 70, 72, 73, 76, 78, 80, 4, 6, 17, 20, 61, 68, 74, 7, 8, 9, 22, 49, 50, 66, 1, 3, 14, 16, 18, 19, 23, 26, 67]","[9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 9, 0, 0, 0, 1, 2, 0, 6, 0, 0, 4, 8, 3, 0, 0, 0, 0, 0, 0, 1, 0, 4, 0, 3, 0, 0, 0, 7, 0, 6, 8, 0, 0, 5, 9, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 5, 0, 0, 0, 0, 0, 2, 0, 6, 0]","[9, 6, 4, 1, 8, 7, 2, 5, 3, 3, 7, 8, 9, 2, 5, 4, 1, 6, 1, 5, 2, 4, 6, 3, 7, 9, 8, 5, 9, 1, 2, 7, 6, 3, 8, 4, 8, 3, 7, 5, 9, 4, 6, 2, 1, 2, 4, 6, 3, 1, 8, 5, 7, 9, 6, 8, 3, 7, 5, 9, 1, 4, 2, 7, 2, 9, 6, 4, 1, 8, 3, 5, 4, 1, 5, 8, 3, 2, 9, 6, 7]"
2023-04-09,Sunday,147823,"[11, 45, 37, 34, 54, 20, 6, 21, 23, 31, 49, 57, 66, 77, 5, 14, 15, 24, 26, 59, 70, 78, 0, 10, 27, 51, 63, 68, 69, 72, 79, 1, 4, 9, 13, 16, 44, 61, 55, 67, 80, 28, 62, 65, 76, 7, 35, 47, 64, 8, 30, 38, 52, 29, 39, 43, 48]","[0, 0, 9, 4, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 3, 2, 3, 0, 0, 5, 0, 0, 4, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 5, 0, 0, 0, 7, 4, 8, 0, 0, 0, 7, 0, 0, 0, 9, 0, 0, 6, 0, 0, 8, 0, 6, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 5, 1, 7, 0, 0, 0, 0, 0]","[1, 6, 9, 4, 8, 3, 7, 5, 2, 4, 8, 5, 9, 2, 7, 6, 1, 3, 2, 3, 7, 1, 5, 6, 9, 4, 8, 9, 2, 4, 6, 3, 8, 1, 7, 5, 5, 1, 6, 2, 7, 4, 8, 3, 9, 8, 7, 3, 5, 1, 9, 4, 2, 6, 7, 4, 8, 3, 6, 5, 2, 9, 1, 3, 9, 2, 8, 4, 1, 5, 6, 7, 6, 5, 1, 7, 9, 2, 3, 8, 4]"
2023-04-10,Monday,147826,"[20, 72, 66, 74, 12, 31, 33, 61, 11, 26, 67, 68, 8, 18, 0, 27, 25, 30, 36, 42, 47, 49, 53, 69, 71, 76, 7, 14, 21, 28, 39, 45, 46, 50, 52, 65, 78, 2, 3, 5, 10, 15, 24, 29, 40, 55, 64, 79, 1, 6, 13, 41, 56, 58, 62, 77, 80]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 3, 1, 0, 4, 0, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 8, 6, 0, 2, 4, 0, 0, 0, 0, 5, 7, 0, 0, 0, 5, 0, 0, 4, 0, 0, 9, 0, 0, 2, 0, 1, 6, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 6, 0, 9, 0, 0, 0, 0, 0]","[2, 9, 3, 6, 1, 5, 8, 7, 4, 8, 7, 6, 4, 9, 2, 5, 3, 1, 5, 4, 1, 8, 7, 3, 9, 6, 2, 3, 5, 9, 1, 4, 7, 2, 8, 6, 6, 2, 4, 3, 8, 9, 1, 5, 7, 7, 1, 8, 5, 2, 6, 4, 9, 3, 9, 3, 7, 2, 5, 1, 6, 4, 8, 1, 8, 5, 7, 6, 4, 3, 2, 9, 4, 6, 2, 9, 3, 8, 7, 1, 5]"
